Service Category 1;Category;Subcategory;Project/Program Name;Multi-Year Capital Budgets - Previously Approved;Multi-Year Capital Budgets – 2021;Multi-Year Capital Budgets - Total Open Project Budget;Annual Capital Expenditure Budgets – 2021;Annual Capital Expenditure Budgets – 2022 Forecast;Annual Capital Expenditure Budgets – 2023 Forecast;Annual Capital Expenditure Budgets – 2024 Forecast;Annual Capital Expenditure Budgets – 2025 Forecast
One Water;Potable Water;Connections & Meters**;2019-2022 Water Commercial Connections;7050000.0;0.0;7050000.0;1333982.0;250000.0;0.0;0.0;0.0
One Water;Potable Water;Water Planning;2019-2022 Integrated Water Management;2811134.0;1824978.0;4636112.0;2145264.0;0.0;0.0;0.0;0.0
One Water;Potable Water;Strategic Initiatives;2019-2022 System Extension & Minor Improvements (One Water);300000.0;700000.0;1000000.0;1000000.0;0.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Sewer Network;2019-2022 Growth-Related Utility Upgrades - Sewer;27000000.0;0.0;27000000.0;14300000.0;7968670.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Connections**;2019-2022 Aging Sewer Connections;3585000.0;2016000.0;5601000.0;2016000.0;0.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Connections**;2019-2022 Sewer Residential & At-Cost Connections;341000.0;450000.0;791000.0;209622.0;200000.0;150000.0;0.0;0.0
One Water;Sewerage & Drainage;Sewer Planning;2019-2022 Utility Planning;9317935.0;927896.0;10245831.0;5214250.0;480514.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Flood Management & Shoreline Protection;Tidal Gates Replacement;1700000.0;0.0;1700000.0;561220.0;913522.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Flood Management & Shoreline Protection;2019-2022 East Fraser Land Shoreline Protection-Design/Construction;4738920.0;0.0;4738920.0;400000.0;2028788.0;0.0;0.0;0.0
One Water;Green Infrastructure;GI Implementation;Green Infrastructure Establishment;247000.0;0.0;247000.0;114052.0;0.0;0.0;0.0;0.0
One Water;Green Infrastructure;GI Planning;2019-2022 Clean Water Planning;2390550.0;0.0;2390550.0;1675255.0;0.0;0.0;0.0;0.0
One Water;Green Infrastructure;GI Planning;Clean Water Planning;0.0;1582295.0;1582295.0;0.0;1582295.0;0.0;0.0;0.0
Solid Waste;Disposal;Transfer Station;Vancouver Landfill & Transfer Station Scale Software;2145000.0;0.0;2145000.0;214558.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;2019-2022 Routine Landfill Gas Works (non-closure);5891646.0;6807886.0;12699532.0;7300000.0;1680000.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;City Lay Down Area Clean up;500000.0;0.0;500000.0;336235.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;Construction & Demolition Resource Recovery Facility;3505000.0;0.0;3505000.0;275279.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;Organic Processing Design Works;1000000.0;0.0;1000000.0;496049.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;Upgrade Existing Compost Facility (VLF);1000000.0;0.0;1000000.0;283704.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;Vancouver Landfill Building Renovations/Upgrades;500000.0;850000.0;1350000.0;1350000.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Closure;Landfill Western 40 Hectare Closure;29000000.0;0.0;29000000.0;3106537.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Closure;Vegetation Plan development and execution (closure);1000000.0;0.0;1000000.0;940000.0;0.0;0.0;0.0;0.0
Solid Waste;Sanitation;Collections & Street Cleaning;Litter & Streetscape Recycling Cart Enclosures;0.0;1000000.0;1000000.0;186740.0;813260.0;0.0;0.0;0.0
Renewable Energy;SEFC NEU;Generation;Neighbourhood Energy Utility (NEU) Waste Heat Recovery Expansion;14200000.0;0.0;14200000.0;9800000.0;1307133.0;0.0;0.0;0.0
Renewable Energy;SEFC NEU;Distribution;2019-2022 Neighbourhood Energy Utility (NEU) System Extension;7337154.0;1973496.0;9310650.0;4614769.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 CTO (Chief Technology Officer) Strategic Initiatives;1090000.0;510000.0;1600000.0;510000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Digital Strategy - Service Channel;300000.0;0.0;300000.0;134000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Enterprise Data & Analytics;2860000.0;899000.0;3759000.0;2009000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Hansen Upgrades;235000.0;0.0;235000.0;124000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 IT Infrastructure Maintenance, Upgrades & Expansion - City;0.0;4411500.0;4411500.0;4411500.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Upgrades for Small COTS Apps;60000.0;0.0;60000.0;60000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;Fairfax Replacement & Upgrade;675000.0;0.0;675000.0;270000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;Hardware/Software - Vancouver Police Department;306400.0;80500.0;386900.0;80500.0;0.0;0.0;0.0;0.0
Overhead;Overhead;Overhead;2019-2022 City-Wide Overhead - Human Resources;328000.0;294000.0;622000.0;306694.0;0.0;0.0;0.0;0.0
Overhead;Overhead;Overhead;2019-2022 City-Wide Overhead - Legal;3770000.0;2200000.0;5970000.0;2200000.0;0.0;0.0;0.0;0.0
Overhead;Overhead;Overhead;2019-2022 Debenture Discount;2000000.0;0.0;2000000.0;850000.0;149000.0;0.0;0.0;0.0
Affordable Housing;SROs;SROs;2019-2022 Single Room Occupancy (SRO) Upgrade Granting Program;1500000.0;0.0;1500000.0;1425000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);City-Owned & City-Operated;2015-2018 Capital Maintenance - Non-Market Housing;1449800.0;0.0;1449800.0;373711.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);City-Owned & City-Operated;2019-2022 Furniture, Fixtures and Equipment for Non-Market Housing;675000.0;0.0;675000.0;400000.0;76132.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);City-Owned & City-Operated;Renewal and Expansion of Grandview Fire Hall - Co-location of Affordable Housing;5000000.0;0.0;5000000.0;1000000.0;3000000.0;500000.0;500000.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;2015-2018 Housing Land Acquisition;13795073.0;0.0;13795073.0;8463175.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;Co-op Lease Grant Program;4000000.0;4000000.0;8000000.0;500000.0;7500000.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;Non-Market Housing Building Rehabilitation (Jan 2019);150000.0;0.0;150000.0;100000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;Remediation - Land Acquisition (Mar 2016);200000.0;0.0;200000.0;200000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On Non-City Land;Grant - Urban Native Youth Association (Temporary Relocation);500000.0;0.0;500000.0;500000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On Non-City Land;Grant - Vancouver Masonic Centre;1910000.0;0.0;1910000.0;1910000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On Non-City Land;Grants - NPO Lease Renewal Program;500000.0;0.0;500000.0;500000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On Non-City Land;Non Market Housing Grant Program;350000.0;0.0;350000.0;350000.0;0.0;0.0;0.0;0.0
Affordable Housing;Implementation & Research;Implementation & Research;2019-2022 Affordable Housing Planning & Studies;300000.0;650000.0;950000.0;921330.0;0.0;0.0;0.0;0.0
Affordable Housing;Implementation & Research;Implementation & Research;2019-2022 Planning & Research - Afforadable Housing Deployment;0.0;1500000.0;1500000.0;1500000.0;0.0;0.0;0.0;0.0
Affordable Housing;Implementation & Research;Implementation & Research;Affordable Housing Staff Research;1050000.0;550000.0;1600000.0;1571343.0;0.0;0.0;0.0;0.0
Childcare;Implementation & Research;Implementation & Research;2012-2014 Child Care Project Management;150000.0;0.0;150000.0;81959.0;0.0;0.0;0.0;0.0
Childcare;Implementation & Research;Implementation & Research;2019-2022 Planning & Research - Childcare Facilities;995000.0;605000.0;1600000.0;1193510.0;0.0;0.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;Grant - Childcare at 321 Princess Avenue;960000.0;0.0;960000.0;960000.0;0.0;0.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;Kits Montessori - Decommissioning of Former Site;520000.0;0.0;520000.0;389057.0;0.0;0.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;Little Mountain Neighbourhood House: Childcare;0.0;2300000.0;2300000.0;2300000.0;0.0;0.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;Renewal of Marpole Oakridge Childcare;960000.0;0.0;960000.0;849700.0;0.0;0.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;Vancouver School Board / City Childcare Partnership Project (June 2018);10800000.0;0.0;10800000.0;3000000.0;3854226.0;3794226.0;0.0;0.0
Parks and Open Spaces;Park Land;Park Land;Deconstruction & Greening - Park Land Acquisition May 2019;285000.0;0.0;285000.0;285000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;2019-2022 Neighbourhood Areas - Emerging Park Board Priorities;300000.0;250000.0;550000.0;275000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;2019-2022 Park Universal Access Improvements;250000.0;100000.0;350000.0;242498.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;East Fraser Lands Parks: Area 2;4775000.0;0.0;4775000.0;2992768.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Master Plan for John Hendry Park;700000.0;1000000.0;1700000.0;960544.0;500000.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Neighbourhood Areas - General Brock Park;200000.0;0.0;200000.0;200000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Park Upgrades - Brewers / Clinton;2320000.0;0.0;2320000.0;103624.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;2019-2022 Playground/Water Spray Parks Renewal;6905604.0;500000.0;7405604.0;3013342.0;500000.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;CRAB Park at Portside;1000000.0;0.0;1000000.0;1000000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Other;2019-2022 Dog Parks - New/Upgrades;750000.0;500000.0;1250000.0;1236783.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Planning & Overhead;2019-2022 Park Capital Project Management;8000000.0;4000000.0;12000000.0;5410718.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Other Sport Amenities;2015-2018 Golf Course Improvements;4000000.0;0.0;4000000.0;1017909.0;1000000.0;500000.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Tracks;2019-2022 Running Tracks Renewals;200000.0;650000.0;850000.0;475000.0;325000.0;0.0;0.0;0.0
Parks and Open Spaces;Seawall & Waterfront;Waterfront & Marine Structures;Jericho Pier;1000000.0;0.0;1000000.0;440000.0;500000.0;0.0;0.0;0.0
Parks and Open Spaces;Seawall & Waterfront;Seawall;Phase One - Seaside Greenway Improvement;2200000.0;0.0;2200000.0;487460.0;1500000.0;0.0;0.0;0.0
Parks and Open Spaces;Urban Forest & Natural Features;Biodiversity;2019-2022 Biodiversity Projects;2780000.0;250000.0;3030000.0;1610143.0;750000.0;0.0;0.0;0.0
Parks and Open Spaces;Urban Forest & Natural Features;Biodiversity;Biodiversity Enhancements;1900000.0;0.0;1900000.0;1039418.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Urban Forest & Natural Features;Biodiversity;Lost Lagoon Study;100000.0;0.0;100000.0;23240.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Urban Forest & Natural Features;Restoration & Maintenance;Hastings Park Stream and Wetland Creation;0.0;150000.0;150000.0;150000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Urban Forest & Natural Features;Restoration & Maintenance;Lost Lagoon Fountain Upgrades;400000.0;0.0;400000.0;205157.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Pedestrian Access;2019-2022 Park Bridges;1250000.0;800000.0;2050000.0;1670558.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Pedestrian Access;2019-2022 Park Pathways;100000.0;700000.0;800000.0;725000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Biodiversity;2019-2022 Community Gardens;200000.0;100000.0;300000.0;182473.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Vehicle Access;2019-2022 Paving Park Roads & Parking Lots;1135000.0;0.0;1135000.0;160187.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Vehicle Access;Mountainview Cemetery Road Repair;300000.0;0.0;300000.0;131463.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Vehicle Access;Musqueam Park Bridge Replacement;210000.0;0.0;210000.0;50000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Park Infrastructure;Parks - Green Infrastructure;350000.0;500000.0;850000.0;775000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Buildings;Park Buildings;2015-2018 Capital Maintenance - Park Buildings;293000.0;0.0;293000.0;27041.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Buildings;Park Buildings;New Washrooms & Fieldhouses - Design;1500000.0;2000000.0;3500000.0;1800000.0;1680000.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;CCTV Cameras - Civic Theatre Venues;170000.0;0.0;170000.0;30359.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Queen Elizabeth Theatre Seat Cup Holders;65000.0;0.0;65000.0;65000.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Queen Elizabeth Theatre Audio & Lighting Package;650000.0;0.0;650000.0;432967.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Queen Elizabeth Theatre Furniture;125000.0;0.0;125000.0;125000.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Queen Elizabeth Theatre/Vancouver Playhouse - Video Package;350000.0;0.0;350000.0;350000.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Vancouver Civic Theatres - Marquee Signs;415576.0;0.0;415576.0;415576.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Vancouver Playhouse - Future Study and Renovation Planning;125000.0;0.0;125000.0;125000.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;Non-City Owned;2015-2018 Cultural Infrastructure Grant Program;2444940.0;0.0;2444940.0;663542.0;0.0;0.0;0.0;0.0
Arts and Culture;Entertainment & Exhibition Facilities;Entertainment & Exhibition Facilities;2015-2018 Capital Maintenance - Entertainmnt & Exhibition Facilities;700000.0;0.0;700000.0;220136.0;0.0;0.0;0.0;0.0
Arts and Culture;Entertainment & Exhibition Facilities;Entertainment & Exhibition Facilities;Pacific National Exihibition (PNE) Amphitheatre Planning & Design;3000000.0;0.0;3000000.0;200000.0;600000.0;1000000.0;1001146.0;0.0
Arts and Culture;Entertainment & Exhibition Facilities;Entertainment & Exhibition Facilities;Pacific National Exihibition (PNE) Coliseum Ice Plant Upgrades;2250000.0;0.0;2250000.0;73328.0;0.0;0.0;0.0;0.0
Arts and Culture;Entertainment & Exhibition Facilities;Entertainment & Exhibition Facilities;Playland Redevelopment Planning;2338424.0;0.0;2338424.0;200000.0;1579252.0;0.0;0.0;0.0
Arts and Culture;Public Art;Public Art;2015-2018 New Public Art Installations;2918000.0;0.0;2918000.0;1006759.0;0.0;0.0;0.0;0.0
Arts and Culture;Public Art;Public Art;2019-2022 Capital Maintenance - Existing Public Art;460000.0;508000.0;968000.0;833393.0;0.0;0.0;0.0;0.0
Arts and Culture;Public Art;Public Art;2019-2022 New Public Art Installations;1765000.0;1462000.0;3227000.0;2587490.0;0.0;0.0;0.0;0.0
Arts and Culture;Heritage;Heritage;2019-2022 Heritage Facade Rehabilitation Program;400000.0;200000.0;600000.0;100000.0;500000.0;0.0;0.0;0.0
Arts and Culture;Heritage;Heritage;2019-2022 Heritage Incentive Program - Vancouver Heritage Foundation (VHF);600000.0;300000.0;900000.0;0.0;300000.0;0.0;0.0;0.0
Community Facilities;Libraries & Archives;Libraries;2015-2018 Relocate Vanoucouver Public Library Office at Library Square;180000.0;0.0;180000.0;19671.0;0.0;0.0;0.0;0.0
Community Facilities;Libraries & Archives;Libraries;Planning/Design for renewal and expansion of Marpole Library;4500000.0;0.0;4500000.0;2300000.0;2172702.0;0.0;0.0;0.0
Community Facilities;Recreational Facilities;Community Centres, Rinks & Pools;Renewal/Expansion of Marpole-Oakridge Community Centre - Design;6200000.0;100000.0;6300000.0;2600000.0;3660013.0;0.0;0.0;0.0
Community Facilities;Recreational Facilities;Community Centres, Rinks & Pools;West End Community Center & Library Renewal - Master Plan/Design;1700000.0;60000.0;1760000.0;397483.0;600000.0;700000.0;0.0;0.0
Community Facilities;Recreational Facilities;Community Centres, Rinks & Pools;Marpole Oakridge Outdoor Pool - Planning & Design;2000000.0;0.0;2000000.0;800000.0;1194583.0;0.0;0.0;0.0
Community Facilities;Recreational Facilities;Community Centres, Rinks & Pools;Outdoor Pools Study including Mt. Pleasant;650000.0;0.0;650000.0;593055.0;0.0;0.0;0.0;0.0
Community Facilities;Recreational Facilities;Programs;2015-2018 Capital Maintenance - Recreation Facilities;2150000.0;0.0;2150000.0;128094.0;0.0;0.0;0.0;0.0
Community Facilities;Recreational Facilities;Programs;2015-2018 City-wide Building System Safety;3000000.0;0.0;3000000.0;480000.0;485015.0;0.0;0.0;0.0
Community Facilities;Social Facilities;City-Owned;Indigenous Social Enterprise;2000000.0;0.0;2000000.0;1000000.0;1000000.0;0.0;0.0;0.0
Community Facilities;Social Facilities;City-Owned;Marpole Place Base Buliding Upgrades;2992200.0;0.0;2992200.0;123884.0;0.0;0.0;0.0;0.0
Community Facilities;Social Facilities;City-Owned;Marpole Place Exterior Upgrades;600000.0;0.0;600000.0;58988.0;0.0;0.0;0.0;0.0
Community Facilities;Social Facilities;Non-City;2019-2022 Downtown Eastside Capital Grant program;2543600.0;1000000.0;3543600.0;1633801.0;200000.0;0.0;0.0;0.0
Community Facilities;Social Facilities;Non-City;2019-2022 Social Policy Small Capital Grants;100000.0;0.0;100000.0;91377.0;0.0;0.0;0.0;0.0
Community Facilities;Social Facilities;Non-City;Downtown Eastside Capital Grant program;1200000.0;0.0;1200000.0;210900.0;0.0;0.0;0.0;0.0
Community Facilities;Social Facilities;Non-City;Downtown Eastside Community Asset Management;1001326.0;0.0;1001326.0;126604.0;0.0;0.0;0.0;0.0
Community Facilities;Social Facilities;Non-City;Downtown Eastside Neighbourhood Improvements;655351.0;0.0;655351.0;310321.0;0.0;0.0;0.0;0.0
Community Facilities;Social Facilities;Non-City;Grant - Urban Native Youth Assocation (Native Youth Centre Project Development);15000.0;0.0;15000.0;15000.0;0.0;0.0;0.0;0.0
Community Facilities;Social Facilities;All Social;2019-2022 Social Facilities Planning/Research;850000.0;425000.0;1275000.0;978523.0;0.0;0.0;0.0;0.0
Public Safety;Fire & Rescue;Fire Halls;2015-2018 Capital Maintenance - Fire Halls;130000.0;0.0;130000.0;3818.0;0.0;0.0;0.0;0.0
Public Safety;Fire & Rescue;Fire Halls;Fire Hall 17 Renewal;24700000.0;0.0;24700000.0;6481584.0;425691.0;0.0;0.0;0.0
Public Safety;Fire & Rescue;Fire Halls;Fire Hall No. 12 Seismic Upgrades - Planning;844000.0;5000000.0;5844000.0;1986458.0;2000000.0;1500000.0;0.0;0.0
Public Safety;Fire & Rescue;Fire Halls;Replacement of Fire Hall;23258000.0;0.0;23258000.0;97161.0;0.0;0.0;0.0;0.0
Public Safety;Police;Police Cars;2019-2022 Renewal of Vancouver Police Department Vehicles & Equipment;8999557.0;4700000.0;13699557.0;2300000.0;7300000.0;0.0;0.0;0.0
Civic Facilities and Equipment;Administrative Facilities;City-Owned;2015-2018 Renovation - Administrative Facilities;300000.0;0.0;300000.0;88136.0;0.0;0.0;0.0;0.0
Civic Facilities and Equipment;Administrative Facilities;City-Owned;Office Space Expansion - City Hall Precinct;3263000.0;0.0;3263000.0;172091.0;0.0;0.0;0.0;0.0
