Service Category 1;Category;Subcategory;Project/Program Name;Multi-Year Capital Budgets - Previously Approved;Multi-Year Capital Budgets – 2021;Multi-Year Capital Budgets - Total Open Project Budget;Annual Capital Expenditure Budgets – 2021;Annual Capital Expenditure Budgets – 2022 Forecast;Annual Capital Expenditure Budgets – 2023 Forecast;Annual Capital Expenditure Budgets – 2024 Forecast;Annual Capital Expenditure Budgets – 2025 Forecast
Civic Facilities and Equipment;Administrative Facilities;City-Owned;Office Workspace Expansion (July 2018);4900000.0;0.0;4900000.0;264303.0;0.0;0.0;0.0;0.0
Civic Facilities and Equipment;Administrative Facilities;City-Owned;Office Workspace Expansion (Jun 2017);2800000.0;0.0;2800000.0;113412.0;0.0;0.0;0.0;0.0
Civic Facilities and Equipment;Sevice Yards, Vehicles & Equipment;Service Yards;2015-2018 Service Yards Renovations;50000.0;0.0;50000.0;41000.0;0.0;0.0;0.0;0.0
Civic Facilities and Equipment;Sevice Yards, Vehicles & Equipment;Service Yards;2019-2022 Renovations - Service Yards;1110000.0;200000.0;1310000.0;1096233.0;50000.0;0.0;0.0;0.0
Civic Facilities and Equipment;Sevice Yards, Vehicles & Equipment;Service Yards;Sunset Yard Renewal - Master Plan & Construction;2000000.0;7000000.0;9000000.0;2500000.0;3321094.0;3000000.0;0.0;0.0
Civic Facilities and Equipment;Sevice Yards, Vehicles & Equipment;Vehicles & Equipment;2019-2022 Renewal of Other Vehicles & Equipment;489000.0;1800000.0;2289000.0;200000.0;1810000.0;0.0;0.0;0.0
Civic Facilities and Equipment;All City Facilities;All City Facilities;2019-2022 Planning & Research - Administrative Facilities;105000.0;20000.0;125000.0;115000.0;0.0;0.0;0.0;0.0
Civic Facilities and Equipment;All City Facilities;All City Facilities;2019-2022 Planning & Research - Market Housing;25000.0;75000.0;100000.0;95000.0;5000.0;0.0;0.0;0.0
Civic Facilities and Equipment;All City Facilities;All City Facilities;2019-2022 Planning & Research - Non-Market Housing;280000.0;0.0;280000.0;223289.0;0.0;0.0;0.0;0.0
Civic Facilities and Equipment;All City Facilities;All City Facilities;2019-2022 Security Program;250000.0;0.0;250000.0;46733.0;0.0;0.0;0.0;0.0
Civic Facilities and Equipment;All City Facilities;All City Facilities;Programming/Site Fit Test for VPD Headquarters;75000.0;25000.0;100000.0;78172.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Planning & Monitoring;2019-2022 Design Investigation - Transportion;800000.0;150000.0;950000.0;250000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Planning & Monitoring;2019-2022 Transportation Planning Studies;1600000.0;225000.0;1825000.0;875000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Safety Improvements;2019-2022 Neighbourhood Safety Improvements;1700000.0;240000.0;1940000.0;640000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Curbside Management;2019-2022 Metered Parking Program;4390000.0;10600000.0;14990000.0;6950000.0;5350000.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Structure Management;2019-2022 Bridgeway Slope Stabilization;1600000.0;0.0;1600000.0;1300000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Structure Management;Cambie Bridge Seismic Assessment;2800000.0;0.0;2800000.0;800000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Surface Management;2019-2022 Pedestrian Curb Ramp Program;2250000.0;1375000.0;3625000.0;1875000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Surface Management;2019-2022 Rehabilitation of Major Roads - MRN (Major Road Network);1200000.0;5000000.0;6200000.0;5000000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Surface Management;Downtown Historic Railway Decommissioning;0.0;40000.0;40000.0;40000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Street Lighting Management;2021-2022 LED Fixture Electrification Sensors;0.0;900000.0;900000.0;900000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Street Lighting Management;2019-2022 Street Lighting - Infill;1110000.0;195000.0;1305000.0;195000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Street Lighting Management;Curbside Electrical Power Supply;1800000.0;0.0;1800000.0;700000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Street Lighting Management;Film Power Kiosk Network;0.0;400000.0;400000.0;400000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Managing The Transportation Network;Signal Management;2019-2022 Traffic Signal LED Replacement;898689.0;500000.0;1398689.0;500000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Active Transportation;2019-2022 Active Transportation Planning Staffing;2000000.0;1000000.0;3000000.0;1000000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Active Transportation;Detailed Design for Arbutus Greenway - Zone 3 and 8;6500000.0;0.0;6500000.0;1700000.0;1600000.0;800000.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Active Transportation;Drake Green Complete Street Improvements;4400000.0;0.0;4400000.0;2800000.0;1500000.0;0.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Active Transportation;Richards Green Complete Street Improvements;7877000.0;1623000.0;9500000.0;4623000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Active Transportation;Still Creek Viewing Platform;170000.0;0.0;170000.0;170000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Active Transportation;West End Active Transportation Improvements;200000.0;1400000.0;1600000.0;1600000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Climate Emergency Response;Climate Emergency Response - Curbside Electrical Program;0.0;1250000.0;1250000.0;1250000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Complete Streets;Gastown Complete Street Improvements;1850000.0;0.0;1850000.0;750000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Expand Sustainable Transportation Capacity;Complete Streets;Georgia Gateway West Complete Street Improvements;450000.0;1050000.0;1500000.0;1350000.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Street Use;Public Space Projects;Vancouver Art Gallery Plaza Extension to Hornby Block 51;2056000.0;0.0;2056000.0;632872.0;0.0;0.0;0.0;0.0
Transportation and Street Use;Street Use;Public Toilet Facilities;Comfort Station Renewal;100000.0;1100000.0;1200000.0;1200000.0;0.0;0.0;0.0;0.0
One Water;Potable Water;Water Network;2019-2022 Aging Hydrant Replacement;824160.0;400000.0;1224160.0;400000.0;0.0;0.0;0.0;0.0
One Water;Potable Water;Water Network;2019-2022 Growth Related Utility Upgrades - Waterworks;5759000.0;0.0;5759000.0;1100000.0;723729.0;0.0;0.0;0.0
One Water;Potable Water;Water Network;2019-2022 Pressure Relief Valve Replacement/Refurbishment;1090400.0;0.0;1090400.0;1040400.0;0.0;0.0;0.0;0.0
One Water;Potable Water;Water Network;2019-2022 Water Pressure and Loss Management;354000.0;0.0;354000.0;103483.0;0.0;0.0;0.0;0.0
One Water;Potable Water;Connections & Meters**;2015-2018 New Water Meters;220000.0;0.0;220000.0;28207.0;0.0;0.0;0.0;0.0
One Water;Potable Water;Water Planning;2019-2022 Engineering and Site Investigation;931000.0;500000.0;1431000.0;500000.0;0.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Sewer Network;2019-2022 Forcemain Rehabilitation/Renewal;1274415.0;1667345.0;2941760.0;1337201.0;1350000.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Sewer Network;2019-2022 Sewer Main Reconstruction;33175443.0;36000000.0;69175443.0;39074529.0;0.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Sewer Network;Still Creek Enhancemnt Conceptual Design;110000.0;0.0;110000.0;79959.0;0.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Connections**;2019-2022 Sewer Commercial Connections;2000000.0;2000000.0;4000000.0;1234731.0;1200000.0;300000.0;0.0;0.0
One Water;Sewerage & Drainage;Sewer Monitoring & Inspections;2019-2022 Investigation for Design;1465576.0;1000000.0;2465576.0;1025480.0;0.0;0.0;0.0;0.0
One Water;Sewerage & Drainage;Flood Management & Shoreline Protection;2019-2022 Flood Management - Drainage Studies/Outfalls;2210000.0;0.0;2210000.0;900000.0;487426.0;0.0;0.0;0.0
One Water;Green Infrastructure;Water Quality Monitoring;2019-2022 Green Infrastructure Monitoring Program;0.0;61155.0;61155.0;61155.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;2019-2022 Vancouver Landfill Hydrogeological Monitoring;850000.0;0.0;850000.0;558000.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;Litter/Streetscape Recycling Enclosures;2000000.0;0.0;2000000.0;505815.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Non-closure;Vancouver Landfill Storm Water Management Planning;1330000.0;0.0;1330000.0;379141.0;0.0;0.0;0.0;0.0
Solid Waste;Disposal;Landfill Closure;2019-2022 Vancouver Landfill Closure Maintenance;1000000.0;2751907.0;3751907.0;2369897.0;451907.0;0.0;0.0;0.0
Solid Waste;Sanitation;Collections & Street Cleaning;Sanitation Operations Management System (SOMS) and Business intelligence;250000.0;0.0;250000.0;50000.0;0.0;0.0;0.0;0.0
Renewable Energy;SEFC NEU;Distribution;Renewable Energy Supply Strategy;200000.0;0.0;200000.0;180000.0;0.0;0.0;0.0;0.0
Renewable Energy;EV Infrastructure;EV Infrastructure;Electrical Vehicle Infrastructure;3000000.0;0.0;3000000.0;900000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 AMANDA Upgrade;40000.0;40000.0;80000.0;40000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Application Renewal Program;250000.0;205000.0;455000.0;350000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Client Hardware Refresh Program;0.0;3230000.0;3230000.0;3230000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Digital Infrastructure & Assets;1393507.0;315000.0;1708507.0;515000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 GIS Strategic Roadmap Implementation;0.0;678000.0;678000.0;678000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 IT Infrastructure Maintenance, Upgrades & Expansion - Vancouver Public Library;0.0;680000.0;680000.0;680000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Lagan Upgrade;1062000.0;577000.0;1639000.0;855000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 SAP Upgrades/Enhancements;460000.0;290000.0;750000.0;290000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Technology Services Capital Overhead;1470000.0;765000.0;2235000.0;765000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;2019-2022 Tempest Upgrades & DB/Server;618200.0;266000.0;884200.0;422725.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;Content Management System (CMS) Replacement;100000.0;900000.0;1000000.0;925000.0;0.0;0.0;0.0;0.0
Technology;Technology;Technology;Data Centre Modernization;2984000.0;4600000.0;7584000.0;4600000.0;0.0;0.0;0.0;0.0
Overhead;Overhead;Overhead;2019-2022 City-Wide Overhead - Capital Administration;4930500.0;2500000.0;7430500.0;2500000.0;0.0;0.0;0.0;0.0
Overhead;Overhead;Overhead;2019-2022 City-Wide Overhead - Communications;775000.0;385600.0;1160600.0;385600.0;0.0;0.0;0.0;0.0
Affordable Housing;Supportive Housing;Temporary Modular Housing;Temporary Modular Housing - Site Preparation Costs;4009500.0;0.0;4009500.0;2054273.0;0.0;0.0;0.0;0.0
Affordable Housing;Supportive Housing;Temporary Modular Housing;Permanent Modular Housing;1500000.0;0.0;1500000.0;1350000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);City-Owned & Partner-Operated;Redevelopment of Roddan Lodge & Evelyne Saller Center;56900000.0;0.0;56900000.0;13898635.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;2019-2022 Housing Land Acquisition;48775000.0;15000000.0;63775000.0;37217648.0;22217648.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;Land Preparation Costs - Vancouver Affordable Houing Agency;1500000.0;0.0;1500000.0;1404920.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;Non-Market Housing Building Rehabilitation (Dec 2018);150000.0;0.0;150000.0;100000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;Payment for Affordable Housing (Stainsbury);4875000.0;0.0;4875000.0;4875000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;Remediation - Land Acquisition (May 2016);330000.0;0.0;330000.0;330000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On City-Owned Land;Vancouver Affordable Housing Agency Prelim Funding;11844698.0;0.0;11844698.0;890441.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On Non-City Land;2019-2022 Community Housing Incentive Program;25000000.0;0.0;25000000.0;12335000.0;12335000.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Non-City Housing On Non-City Land;Capital Contribution - Jubilee Rooms;200000.0;0.0;200000.0;200000.0;0.0;0.0;0.0;0.0
Affordable Housing;Non-Market Rental (Social Housing & Other);Purpose built rental & other;Grants for Rental Protection & Relocation;375000.0;1075000.0;1450000.0;1280000.0;0.0;0.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;2019-2022 Capital Maintenance - Childcare;273000.0;20000.0;293000.0;155390.0;0.0;0.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;New Childcare at Marpole-Oakridge - Design;400000.0;0.0;400000.0;360000.0;0.0;0.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;Vancouver School Board / City Childcare Partnership Project (July 2019);12700000.0;0.0;12700000.0;4200000.0;5610000.0;2800000.0;0.0;0.0
Childcare;Infant, Toddler & Preschool (0-4 Years Old);City-Owned;Vancouver School Board / City Childcare Partnership Project (March 2019);7000000.0;0.0;7000000.0;4600905.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Land;Park Land;2019-2022 Park Land Acquisition;21140000.0;28860000.0;50000000.0;48148431.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Land;Park Land;Deconstruction & Greening - Park Land Acquisition Jan 2016;125000.0;0.0;125000.0;34244.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Land;Park Land;Deconstruction & Greening - Park Land Acquisition July 2019;1200000.0;0.0;1200000.0;1144430.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Land;Park Land;Deconstruction & Greening - Park Land Acquisition September 2016;100000.0;0.0;100000.0;100000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Barclay Square Park Renewal - Design;150000.0;150000.0;300000.0;300000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Burrard Slopes - New Park Planning and Design;1150000.0;250000.0;1400000.0;1238478.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Oak Park Master Plan;400000.0;250000.0;650000.0;625000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Renewal - Quilchena Park/Riverside Park;200000.0;0.0;200000.0;199215.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Renewal of Jonathan Rogers Park;350000.0;0.0;350000.0;350000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Smithe & Richards Park;16000000.0;0.0;16000000.0;3502224.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;Mount Pleasant - New Park Planning and Design;275000.0;1725000.0;2000000.0;2000000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Park Development;West End Park Redevelopment;3500000.0;0.0;3500000.0;642719.0;2500000.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Other;Dog Parks;1000000.0;0.0;1000000.0;10000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Amenities;Planning & Overhead;2019-2022 Parks and Recreation Studies;2025000.0;350000.0;2375000.0;1200602.0;175000.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Fields;2015-2018 Major Playfield Renewal;1380000.0;0.0;1380000.0;124922.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Fields;2019-2022 Golf Course Improvements;500000.0;0.0;500000.0;10000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Fields;2019-2022 Grass Field Renewals;2100000.0;0.0;2100000.0;1500000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Fields;Cemetery - Perimeter Entry & Wayfinding;350000.0;0.0;350000.0;266080.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Fields;New Synthetic Turf Field;2400000.0;100000.0;2500000.0;808078.0;1600000.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Fields;Renewals and Upgrades of Filed Lightings;0.0;100000.0;100000.0;100000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Tracks;Competitive Track and Field Training Facility;500000.0;2000000.0;2500000.0;1500000.0;1000000.0;0.0;0.0;0.0
Parks and Open Spaces;Programmed Activity Areas;Tracks;New Track and Field;575000.0;0.0;575000.0;336131.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Seawall & Waterfront;Seawall;2019-2022 Shoreline Maintenance;200000.0;0.0;200000.0;190000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Urban Forest & Natural Features;Trees;2019-2022 Park and Street Trees;5322000.0;1000000.0;6322000.0;2953825.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Urban Forest & Natural Features;Trees;Urban Forest Tree Inventory;300000.0;0.0;300000.0;191050.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Pedestrian Access;Pathway Improvements;375000.0;0.0;375000.0;10000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Park Infrastructure;2019-2022 Park Drainage Systems;250000.0;0.0;250000.0;200000.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;General Features & Infrastructures;Other Features;2019-2022 Irrigation Systems & Water Conservation;1100000.0;200000.0;1300000.0;545079.0;0.0;0.0;0.0;0.0
Parks and Open Spaces;Park Buildings;Park Buildings;2019-2022 Capital Maintenance - Park Buildings;538000.0;1800000.0;2338000.0;1603547.0;300000.0;0.0;0.0;0.0
Parks and Open Spaces;Park Buildings;Park Buildings;Washrooms & Fieldhouses Renewal;1000000.0;4000000.0;5000000.0;1600000.0;2786488.0;500000.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;2019-2022 Renovations - Cultural Facilities;550000.0;275000.0;825000.0;730000.0;75000.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Audio/Video Equipment Upgrade - Queen Elizabeth Theater;350000.0;0.0;350000.0;44744.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Orpheum Theatre - Digital Bar Signs;85000.0;0.0;85000.0;85000.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Pacific National Exihibition (PNE) Garden Auditorium Re-Roof;2042408.0;0.0;2042408.0;67430.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Queen Elizabeth Theatre - Office Renovations;125000.0;0.0;125000.0;125000.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Vancouver Civic Theatres - Electronic Booking System;85000.0;0.0;85000.0;85000.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;City-Owned;Vancouver Civic Theatres - Theatre Lighting Upgrades;200000.0;0.0;200000.0;127573.0;0.0;0.0;0.0;0.0
Arts and Culture;Cultural Facilities;Non-City Owned;Grant - Satellite Video Exchange VIVO & C-Space (Rize);2300000.0;0.0;2300000.0;2200000.0;0.0;0.0;0.0;0.0
Arts and Culture;Entertainment & Exhibition Facilities;Entertainment & Exhibition Facilities;2019-2022 Capital Maintenance - Entertainment and Exhibition Facilities;1887000.0;150000.0;2037000.0;1787616.0;0.0;0.0;0.0;0.0
